,id,name,lat,lon,symbol,distance,ascent
17275,16286143,,46.7103060,8.1412545,red:white:red_bar,,
17276,16286144,,46.7115024,8.1297920,red:white:red_bar,,
17277,16286145,,46.7183287,8.1316510,red:white:red_bar,,
17278,16286146,,46.7229263,8.1372987,red:white:red_bar,,
17279,16286147,,46.7209411,8.1544978,red:white:red_bar,,
17280,16288258,,46.7237023,8.1282744,red:white:red_bar,,
17281,16288259,,46.7182837,8.1776473,yellow::yellow_diamond,,
17282,16288298,,46.6994913,8.1843411,red:white:red_bar,,
17283,16293221,,46.7388660,7.7351319,red:white:red_bar,,
17284,16293222,,46.7342638,7.7454760,red:white:red_bar,,
17285,16293223,,46.7371110,7.7471518,red:white:red_bar,,
17286,16293224,,46.7357527,7.7591212,red:white:red_bar,,
17287,16293225,,46.7386588,7.7657618,red:white:red_bar,,
17288,16293226,,46.7304339,7.7696471,red:white:red_bar,,
17289,16293227,,46.7273328,7.7653728,red:white:red_bar,,
17290,16293360,,46.7261902,7.7559274,red:white:red_bar,,
17291,16293362,,46.7226679,7.7581975,red:white:red_bar,,
17292,16293363,,46.7203123,7.7541150,red:white:red_bar,,
17293,16293364,,46.7206826,7.7473754,red:white:red_bar,,
17294,16293365,,46.7229122,7.7334124,yellow::yellow_diamond,,
17295,16293366,,46.7195684,7.7206349,yellow::yellow_diamond,,
17296,16293410,,46.7319956,7.7350501,yellow::yellow_diamond,,
17297,16293411,,46.7425636,7.7546153,yellow::yellow_diamond,,
17298,16293412,,46.7446400,7.7415358,yellow::yellow_diamond,,
17299,16300215,,46.7306538,7.7272218,yellow::yellow_diamond,,
17300,16300216,,46.7158975,7.7227497,yellow::yellow_diamond,,
17301,16307149,,46.7247045,7.7632611,red:white:red_bar,,
17302,16307150,,46.7201000,7.7523472,red:white:red_bar,,
17303,16307585,,46.6498512,8.4957266,red:white:red_bar,,
17304,16307586,,46.6657523,8.4622927,blue:white:blue_bar,,
17305,16307587,,46.6513397,8.4804144,red:white:red_bar,,
17306,16307588,,46.6619141,8.4527173,red:white:red_bar,,
17307,16307589,,46.6460336,8.4763379,red:white:red_bar,,
17308,16307590,,46.6461361,8.4983978,red:white:red_bar,,
17309,16307591,,46.6463453,8.4630591,red:white:red_bar,,
17310,16307592,,46.6417157,8.4933390,red:white:red_bar,,
17311,16307593,,46.6261370,8.4778114,blue:white:blue_bar,,
17312,16307594,,46.6452857,8.4990959,red:white:red_bar,,
17313,16315748,,46.3773274,8.0219808,yellow::yellow_diamond,,
17314,16315749,,46.3779048,8.0177568,yellow::yellow_diamond,,
17315,16315750,,46.3821572,8.0226300,red:white:red_bar,,
17316,16315751,,46.3871647,8.0327626,red:white:red_bar,,
17317,16315752,,46.3912537,8.0378955,red:white:red_bar,,
17318,16315796,,46.3846190,8.0232434,red:white:red_bar,,
17319,16315797,,46.3813359,8.0162017,red:white:red_bar,,
17320,16315798,,46.4017870,8.0593737,red:white:red_bar,,
17321,16315799,,46.4094618,8.0731469,red:white:red_bar,,
17322,16315800,,46.4109715,8.0761782,red:white:red_bar,,
17323,16315801,,46.4162999,8.0812848,blue:white:blue_bar,,
17324,16315878,,46.3936060,8.0444172,red:white:red_bar,,
17325,16315879,,46.4017453,8.0532688,red:white:red_bar,,
17326,16315882,,46.4183556,8.0762298,red:white:red_bar,,
17327,16315883,,46.4195395,8.0768233,red:white:red_bar,,
17328,16315884,,46.4350973,8.0919063,red:white:red_bar,,
17329,16315937,,46.4753609,8.3882002,red:white:red_bar,,
17330,16315938,,46.4748263,8.4061662,red:white:red_bar,,
17331,16315939,,46.4748133,8.4234120,red:white:red_bar,,
17332,16315940,,46.4760379,8.4282612,red:white:red_bar,,
17333,16315941,,46.4811421,8.4428340,red:white:red_bar,,
17334,16315942,,46.4882973,8.4504756,red:white:red_bar,,
17335,16315943,,46.4903411,8.4623842,red:white:red_bar,,
17336,16315944,,46.4924403,8.4594279,red:white:red_bar,,
17337,16315945,,46.4904293,8.4738071,red:white:red_bar,,
17338,16323330,,46.5293514,8.5418933,red:white:red_bar,,
17339,16323331,,46.5291812,8.5115408,red:white:red_bar,,
17340,16323332,,46.5195013,8.5088719,red:white:red_bar,,
17341,16323333,,46.5114017,8.4971801,red:white:red_bar,,
17342,16323334,,46.5033152,8.4963467,red:white:red_bar,,
17343,16323335,,46.5010731,8.4824709,red:white:red_bar,,
17344,16326231,,46.9434568,8.5556692,red:white:red_bar,,
17345,16326764,,46.5107001,8.5761427,red:white:red_bar,,
17346,16326765,,46.5033278,8.5442634,red:white:red_bar,,
17347,16326766,,46.5012587,8.5396431,red:white:red_bar,,
17348,16326767,,46.5008576,8.5302949,red:white:red_bar,,
17349,16326768,,46.4956154,8.5136491,red:white:red_bar,,
17350,16326769,,46.4918248,8.5035428,red:white:red_bar,,
17351,16326770,,46.4910302,8.5024073,red:white:red_bar,,
17352,16326771,,46.4913797,8.4969709,red:white:red_bar,,
17353,16326772,,46.4875439,8.4832426,red:white:red_bar,,
17354,16326773,,46.4936913,8.4952551,red:white:red_bar,,
17355,16326774,,46.4982032,8.4979856,yellow::yellow_diamond,,
17356,16330489,,46.6523327,8.0581110,yellow::yellow_diamond,,
17357,16330490,,46.6609801,8.0593221,yellow::yellow_diamond,,
17358,16330491,,46.6683290,8.0275846,yellow::yellow_diamond,,
17359,16330492,,46.6702648,8.0174675,red:white:red_bar,,
17360,16330493,,46.6711629,8.0070124,red:white:red_bar,,
17361,16330494,,46.6728619,8.0015712,red:white:red_bar,,
17362,16330495,,46.6724883,7.9971296,red:white:red_bar,,
17363,16330496,,46.6704995,7.9796778,red:white:red_bar,,
17364,16330497,,46.6685025,7.9512837,red:white:red_bar,,
17365,16330498,,46.6624562,7.9203396,red:white:red_bar,,
17366,16330499,,46.6589732,7.9128578,red:white:red_bar,,
17367,16330500,,46.6596376,8.0341479,red:white:red_bar,,
17368,16330501,,46.6493209,8.0476755,red:white:red_bar,,
17369,16330502,,46.6644746,8.0236384,red:white:red_bar,,
17370,16330503,,46.6598879,8.0156095,red:white:red_bar,,
17371,16330504,,46.6594974,7.9980664,red:white:red_bar,,
17372,16330505,,46.6642737,7.9969266,red:white:red_bar,,
17373,16330670,,46.6736903,8.0173687,red:white:red_bar,,
17374,16330671,,46.6860233,8.0689534,red:white:red_bar,,
17375,16330672,,46.6903555,8.0737255,red:white:red_bar,,
17376,16330673,,46.6812283,8.0862884,red:white:red_bar,,
17377,16330709,,46.6150614,8.0554171,red:white:red_bar,,
17378,16330710,,46.5909389,8.0794113,blue:white:blue_bar,,
17379,16330711,,46.6224458,8.0463123,yellow::yellow_diamond,,
17380,16330712,,46.6242195,8.0467272,yellow::yellow_diamond,,
17381,16338634,,47.3111796,9.4240430,yellow::yellow_diamond,,
17382,16338635,,47.3119526,9.4066942,yellow::yellow_diamond,,
17383,16338636,,47.3074685,9.3902180,yellow::yellow_diamond,,
17384,16338637,,47.3080013,9.3884429,yellow::yellow_diamond,,
17385,16338638,,47.3083602,9.3886528,yellow::yellow_diamond,,
17386,16338639,,47.3152785,9.3976357,yellow::yellow_diamond,,
17387,16338640,,47.3219069,9.4016159,yellow::yellow_diamond,,
17388,16338641,,47.3169174,9.4110088,yellow::yellow_diamond,,
17389,16338642,,47.3267224,9.4065716,yellow::yellow_diamond,,
17390,16338643,,47.3203245,9.4097426,yellow::yellow_diamond,,
17391,16338644,,47.3107713,9.4199118,yellow::yellow_diamond,,
17392,16338645,,47.3135481,9.4181742,yellow::yellow_diamond,,
17393,16338670,,47.3201254,9.3945581,yellow::yellow_diamond,,
17394,16338671,,47.3119267,9.4332564,yellow::yellow_diamond,,
17395,16341156,,47.0268845,8.5962115,yellow::yellow_diamond,,
17396,16341158,,47.0222128,8.5957760,yellow::yellow_diamond,,
17397,16341159,,47.0206065,8.6026445,red:white:red_bar,,
17398,16341160,,47.0177319,8.6063269,red:white:red_bar,,
17399,16341161,,47.0124368,8.5916460,yellow::yellow_diamond,,
17400,16341162,,47.0118382,8.5914131,yellow::yellow_diamond,,
17401,16346157,,46.9751363,7.9844737,yellow::yellow_diamond,,
17402,16356320,,47.0243664,8.6062960,yellow::yellow_diamond,,
17403,16356321,,47.0276127,8.6221159,yellow::yellow_diamond,,
17404,16356322,,47.0286257,8.6017645,yellow::yellow_diamond,,
17405,16356414,,47.2945083,9.4747709,yellow::yellow_diamond,,
17406,16356415,,47.2928761,9.4783324,yellow::yellow_diamond,,
17407,16356416,,47.3069314,9.4920774,red:white:red_bar,,
17408,16356417,,47.3127818,9.4907413,yellow::yellow_diamond,,
17409,16356418,,47.3113133,9.4842872,red:white:red_bar,,
17410,16356419,,47.3104161,9.4807628,red:white:red_bar,,
17411,16356420,,47.3173086,9.4746045,red:white:red_bar,,
17412,16356421,,47.3191524,9.4491822,yellow::yellow_diamond,,
17413,16356422,,47.3164043,9.4709703,yellow::yellow_diamond,,
17414,16362088,,47.0750884,8.4458110,yellow::yellow_diamond,,
17415,16365170,,46.9836589,8.5818763,yellow::yellow_diamond,,
17416,16365171,,46.9858368,8.5864867,yellow::yellow_diamond,,
17417,16365172,,46.9849486,8.5808180,yellow::yellow_diamond,,
17418,16366073,,46.3161088,7.9410056,yellow::yellow_diamond,,
17419,16366074,,46.3148815,7.9367055,yellow::yellow_diamond,,
17420,16366075,,46.3149405,7.9328573,yellow::yellow_diamond,,
17421,16366076,,46.3165061,7.9259734,yellow::yellow_diamond,,
17422,16366077,,46.3176929,7.9152395,yellow::yellow_diamond,,
17423,16366078,,46.3171635,7.9033556,yellow::yellow_diamond,,
17424,16366079,,46.3125057,7.8887233,yellow::yellow_diamond,,
17425,16366080,,46.3146296,7.8708194,yellow::yellow_diamond,,
17426,16366081,,46.3138306,7.8539735,yellow::yellow_diamond,,
17427,16366195,,46.3117345,7.9252136,yellow::yellow_diamond,,
17428,16366196,,46.3133544,7.9290205,yellow::yellow_diamond,,
17429,16366197,,46.3151754,7.9280474,yellow::yellow_diamond,,
17430,16366198,,46.3176340,7.9348901,yellow::yellow_diamond,,
17431,16366199,,46.3164489,7.9165330,yellow::yellow_diamond,,
17432,16366200,,46.3146088,7.9236796,yellow::yellow_diamond,,
17433,16366201,,46.3126891,7.9202102,yellow::yellow_diamond,,
17434,16366202,,46.3139733,7.9100358,yellow::yellow_diamond,,
17435,16366203,,46.3128600,7.9070162,yellow::yellow_diamond,,
17436,16366220,,46.3127111,7.8463415,yellow::yellow_diamond,,
17437,16366221,,46.3138642,7.8500293,yellow::yellow_diamond,,
17438,16366718,,46.3151400,7.8513986,yellow::yellow_diamond,,
17439,16366719,,46.3173600,7.8518442,yellow::yellow_diamond,,
17440,16366720,,46.3205255,7.8617447,yellow::yellow_diamond,,
17441,16366721,,46.3197691,7.8734208,yellow::yellow_diamond,,
17442,16366722,,46.3306657,7.8773900,red:white:red_bar,,
17443,16367611,,46.3466964,7.8789330,red:white:red_bar,,
17444,16367612,,46.3408856,7.8836921,red:white:red_bar,,
17445,16367613,,46.3253105,7.8830046,red:white:red_bar,,
17446,16367614,,46.3069203,7.8808077,yellow::yellow_diamond,,
17447,16367615,,46.3070692,7.8791573,yellow::yellow_diamond,,
17448,16367616,,46.3089623,7.8788775,yellow::yellow_diamond,,
17449,16376369,,47.3171388,7.6504107,yellow::yellow_diamond,,
17450,16376370,,47.3276589,7.6550209,yellow::yellow_diamond,,
17451,16376473,,47.3266433,7.6310928,yellow::yellow_diamond,,
17452,16376474,,47.3283338,7.6295485,yellow::yellow_diamond,,
17453,16376475,,47.3143527,7.6290008,yellow::yellow_diamond,,
17454,16376476,,47.3067116,7.6289400,yellow::yellow_diamond,,
17455,16376477,,47.3232430,7.6395869,yellow::yellow_diamond,,
17456,16376478,,47.3201253,7.6234722,yellow::yellow_diamond,,
17457,16376529,,47.3130106,7.6224365,yellow::yellow_diamond,,
17458,16376530,,47.3218148,7.6209883,yellow::yellow_diamond,,
17459,16380153,,47.3109667,7.6059252,yellow::yellow_diamond,,
17460,16380154,,47.3071651,7.5921572,yellow::yellow_diamond,,
17461,16380155,,47.3062764,7.5974693,yellow::yellow_diamond,,
17462,16380156,,47.3074581,7.5798324,yellow::yellow_diamond,,
17463,16380157,,47.3077262,7.5686345,yellow::yellow_diamond,,
17464,16380158,,47.3006873,7.5750187,yellow::yellow_diamond,,
17465,16380159,,47.2931693,7.5595307,yellow::yellow_diamond,,
17466,16380160,,47.3111009,7.5936003,yellow::yellow_diamond,,
17467,16380161,,47.3175840,7.6094005,yellow::yellow_diamond,,
17468,16380162,,47.3198426,7.5938258,yellow::yellow_diamond,,
17469,16380163,,47.3116663,7.5882882,yellow::yellow_diamond,,
17470,16380164,,47.3124476,7.6152255,yellow::yellow_diamond,,
17471,16386185,,47.0813677,9.4980869,yellow::yellow_diamond,,
17472,16386186,,47.0911112,9.4951055,yellow::yellow_diamond,,
17473,16388453,,47.1224589,9.4894767,yellow::yellow_diamond,,
17474,16388454,,47.1272352,9.4996249,yellow::yellow_diamond,,
17475,16390713,,47.1001218,9.4991765,yellow::yellow_diamond,,
17476,16394737,Bovinette > Bovine,46.0575640,7.0559619,red:white:red_bar,,
17477,16394853,,46.0134353,8.9094178,yellow::yellow_diamond,,
17478,16394854,,46.0169161,8.9067308,yellow::yellow_diamond,,
17479,16394855,,46.0226221,8.9070045,yellow::yellow_diamond,,
17480,16394962,,46.0364966,8.9067059,red:white:red_bar,,
17481,16394963,,46.0393024,8.8992053,yellow::yellow_diamond,,
17482,16394964,,46.0275968,8.8912832,yellow::yellow_diamond,,
17483,16394965,,46.0270848,8.8912832,yellow::yellow_diamond,,
17484,16394966,,46.0294023,8.8854899,yellow::yellow_diamond,,
17485,16394967,,46.0426488,8.8872101,yellow::yellow_diamond,,
17486,16394968,,46.0477729,8.8956973,yellow::yellow_diamond,,
17487,16395165,,46.0588066,8.8944221,red:white:red_bar,,
17488,16395166,,46.0743960,8.8775553,red:white:red_bar,,
17489,16395167,,46.0616533,8.8780166,red:white:red_bar,,
17490,16395168,,46.0710624,8.8635013,red:white:red_bar,,
17491,16395169,,46.0677205,8.8613506,red:white:red_bar,,
17492,16395170,,46.0626471,8.8688353,red:white:red_bar,,
17493,16395171,,46.0553997,8.8810766,red:white:red_bar,,
17494,16395172,,46.0538388,8.8748290,red:white:red_bar,,
17495,16395189,,46.0497507,8.8845165,yellow::yellow_diamond,,
17496,16408061,,46.9854481,8.7478781,yellow::yellow_diamond,,
17497,16408062,,46.9854372,8.7441097,yellow::yellow_diamond,,
17498,16408063,,46.9878657,8.7330224,yellow::yellow_diamond,,
17499,16408064,,46.9881447,8.7419709,yellow::yellow_diamond,,
17500,16408065,,46.9892416,8.7440306,yellow::yellow_diamond,,
17501,16408066,,46.9975729,8.7447279,yellow::yellow_diamond,,
17502,16408067,,47.0035046,8.7372876,yellow::yellow_diamond,,
17503,16408068,,47.0074961,8.7423339,yellow::yellow_diamond,,
17504,16408069,,47.0115162,8.7408519,yellow::yellow_diamond,,
17505,16413278,,47.1686712,9.4860318,yellow::yellow_diamond,,
17506,16413582,,47.1545518,9.4859911,yellow::yellow_diamond,,
17507,16413583,,47.1491092,9.4956264,yellow::yellow_diamond,,
17508,16417276,,47.0945529,9.4874117,yellow::yellow_diamond,,
17509,16417579,Seerundweg Klöntal,47.0278859,8.9726963,red:white:red_bar,,
17510,16417580,,47.0315241,8.9757875,red:white:red_bar,,
17511,16421018,,47.1018704,9.4899223,yellow::yellow_diamond,,
17512,16421019,,47.1019268,9.4916544,yellow::yellow_diamond,,
17513,16421451,,47.1041276,9.4877391,yellow::yellow_diamond,,
17514,16421452,,47.1125043,9.4861992,yellow::yellow_diamond,,
17515,16421567,,47.1047834,9.4852760,yellow::yellow_diamond,,
17516,16430791,,47.1012744,9.4748145,yellow::yellow_diamond,,
17517,16435857,,46.6656614,8.1668705,blue:white:blue_bar,,
17518,16437883,,47.0979581,9.4756046,yellow::yellow_diamond,,
17519,16437986,,47.0950397,9.4759643,yellow::yellow_diamond,,
17520,16437987,,47.0913116,9.4777783,yellow::yellow_diamond,,
17521,16438101,,47.0883139,9.4748540,yellow::yellow_diamond,,
17522,16438102,,47.0858711,9.4724597,yellow::yellow_diamond,,
17523,16438103,,47.0831742,9.4739494,yellow::yellow_diamond,,
17524,16441113,,46.6881586,8.1760243,red:white:red_bar,,
17525,16441193,,46.6938967,8.1722974,red:white:red_bar,,
17526,16450085,,47.0884071,9.4868642,yellow::yellow_diamond,,
17527,16452836,,47.0710955,9.4806555,yellow::yellow_diamond,,
17528,16453118,,47.2937122,9.4428197,red:white:red_bar,,
17529,16453119,,47.2807239,9.4489558,red:white:red_bar,,
17530,16453973,,47.2790445,9.4518688,red:white:red_bar,,
17531,16453974,,47.2753178,9.4530476,red:white:red_bar,,
17532,16453975,,47.2713218,9.4432959,red:white:red_bar,,
17533,16453976,,47.2725514,9.4360869,red:white:red_bar,,
17534,16453977,,47.2715556,9.4368818,red:white:red_bar,,
17535,16453989,,47.2815322,9.4258184,red:white:red_bar,,
17536,16453990,,47.3013124,9.4404844,yellow::yellow_diamond,,
17537,16453991,,47.2914958,9.4517645,red:white:red_bar,,
17538,16454993,,46.6911668,8.1473663,red:white:red_bar,,
17539,16457507,,46.6732809,8.1151910,red:white:red_bar,,
17540,16457879,,47.0464854,9.4816579,red:white:red_bar,,
17541,16458832,,47.0405199,9.4940150,red:white:red_bar,,
17542,16459494,,47.0764379,9.4779065,yellow::yellow_diamond,,
17543,16460620,,47.0476715,9.4469811,yellow::yellow_diamond,,
17544,16460621,,47.0480370,9.4454488,yellow::yellow_diamond,,
17545,16460622,,47.0577848,9.4627413,yellow::yellow_diamond,,
17546,16460623,,47.0444331,9.4462238,yellow::yellow_diamond,,
17547,16463735,,47.0116998,9.4995706,yellow::yellow_diamond,,
17548,16463991,,46.9961706,9.5193277,yellow::yellow_diamond,,
17549,16466144,,46.9998701,9.5025255,yellow::yellow_diamond,,
17550,16466145,,47.0057128,9.5057013,yellow::yellow_diamond,,
17551,16466272,,47.0017827,9.5028515,yellow::yellow_diamond,,
17552,16466273,,47.0018440,9.5012497,yellow::yellow_diamond,,
17553,16466859,,46.9978716,9.5014800,yellow::yellow_diamond,,
17554,16468020,,46.9958416,9.5078466,red:white:red_bar,,
17555,16468021,,46.9970894,9.5055313,yellow::yellow_diamond,,
17556,16468065,,46.9954452,9.5061289,yellow::yellow_diamond,,
17557,16469792,,46.9929708,9.5077771,yellow::yellow_diamond,,
17558,16471262,,46.9922569,9.5041708,yellow::yellow_diamond,,
17559,16473379,,46.9793509,9.4934763,yellow::yellow_diamond,,
17560,16487033,,47.3018979,8.8928366,yellow::yellow_diamond,,
17561,16488739,,47.2943997,8.8823959,yellow::yellow_diamond,,
17562,16494067,,47.2716626,8.5491959,yellow::yellow_diamond,,
17563,16495824,,47.0048527,8.5959616,red:white:red_bar,,
17564,16501760,,47.2461469,8.5366366,yellow::yellow_diamond,,
17565,16505513,,47.2475391,8.5322997,yellow::yellow_diamond,,
17566,16508425,,46.9885322,9.0870703,yellow::yellow_diamond,,
17567,16508679,,46.9923000,9.0755402,yellow::yellow_diamond,,
17568,16509416,,47.2511025,8.5346093,yellow::yellow_diamond,,
17569,16511834,,47.2570008,8.5350670,yellow::yellow_diamond,,
17570,16516362,,47.0592699,8.7933945,yellow::yellow_diamond,,
17571,16516363,,47.0632124,8.7421503,red:white:red_bar,,
17572,16516364,,47.0708589,8.7160921,yellow::yellow_diamond,,
17573,16516450,,46.9950684,8.4871316,yellow::yellow_diamond,,
17574,16516451,,46.9931731,8.4948694,yellow::yellow_diamond,,
17575,16516452,,46.9956794,8.4878124,yellow::yellow_diamond,,
17576,16518324,,46.9990177,8.4936186,yellow::yellow_diamond,,
17577,16518325,,47.0028198,8.4955480,yellow::yellow_diamond,,
17578,16518326,,47.0088404,8.5056587,red:white:red_bar,,
17579,16518327,,47.0085823,8.4855486,yellow::yellow_diamond,,
17580,16518328,,47.0101742,8.4832720,yellow::yellow_diamond,,
17581,16518370,,46.9979066,8.4842104,yellow::yellow_diamond,,
17582,16518371,,47.0124411,8.4805295,yellow::yellow_diamond,,
17583,16521180,,47.3123471,8.5255439,yellow::yellow_diamond,,
17584,16529829,,47.3028604,8.5213484,yellow::yellow_diamond,,
17585,16532381,,47.2282021,7.9562420,yellow::yellow_diamond,,
17586,16532382,,47.2273290,7.9390634,yellow::yellow_diamond,,
17587,16532383,,47.2248807,7.9381760,yellow::yellow_diamond,,
17588,16532384,,47.2421908,7.9318349,yellow::yellow_diamond,,
17589,16539377,,47.2677998,8.5818254,yellow::yellow_diamond,,
17590,16540136,,46.5718388,7.2646508,red:white:red_bar,,
17591,16540137,,46.5794243,7.2800389,red:white:red_bar,,
17592,16543014,Campocologno - Zalende - Cavaione,46.2414139,10.1291708,red:white:red_bar,,
17593,16543015,Cavaione - Rossat - Piana - Lughina,46.2379534,10.1170407,red:white:red_bar,,
17594,16543016,Campascio - Scala - Cavaione,46.2407970,10.1247791,red:white:red_bar,,
17595,16551626,,47.3060070,8.5377586,yellow::yellow_diamond,,
17596,16557982,,47.2966949,8.5308057,yellow::yellow_diamond,,
17597,16560900,,47.2945977,8.5322136,yellow::yellow_diamond,,
17598,16562822,,47.3045885,8.5302708,yellow::yellow_diamond,,
17599,16562824,,47.2928354,8.5279230,yellow::yellow_diamond,,
17600,16568473,,47.2369113,8.6106422,yellow::yellow_diamond,,
17601,16568542,,47.2292403,8.6390500,yellow::yellow_diamond,,
17602,16618651,,47.6027080,8.4982202,yellow::yellow_diamond,,
17603,16647141,Oberdorf - Höhenweg,47.7289440,9.1575145,yellow:white:yellow_diamond,,
17604,16647142,Oberdorf - Brühl,47.7274676,9.1515407,yellow:white:yellow_diamond,,
17605,16647143,Ebenöde - Oberdorf,47.7302789,9.1506646,yellow:white:yellow_diamond,,
17606,16647144,Am Rupertsberg - Beim Olber,47.7325921,9.1450411,yellow:white:yellow_diamond,,
17607,16659526,Schornerain - Cholerhütte,47.1024215,8.6133669,yellow::yellow_diamond,,
17608,16659527,,47.1067723,8.6321119,yellow::yellow_diamond,,
17609,16659528,,47.1198782,8.6072298,yellow::yellow_diamond,,
17610,16659529,,47.1087975,8.5778736,yellow::yellow_diamond,,
17611,16659530,Illenberg - Resti,47.1122366,8.5808478,yellow::yellow_diamond,,
17612,16659531,Rossallmig - Illenberg,47.1095119,8.5926306,yellow::yellow_diamond,,
17613,16659532,Resti - Rogenau Brücke,47.1198641,8.5798291,yellow::yellow_diamond,,
17614,16659533,Rossallmig - Resti,47.1132638,8.5918722,yellow::yellow_diamond,,
17615,16659534,Cholerhütte - Rossallmig,47.1069181,8.6042580,yellow::yellow_diamond,,
17616,16659535,Schornerain - Rossalmig,47.1060062,8.6108311,yellow::yellow_diamond,,
17617,16659536,Ramenegg - Nas,47.1076799,8.6158696,yellow::yellow_diamond,,
17618,16659537,Halsegg - Schornerain,47.0944799,8.6119130,yellow::yellow_diamond,,
17619,16659538,Hageggli - Schornerain,47.0942420,8.6247371,yellow::yellow_diamond,,
17620,16659539,Sattel Dorf - Hageggli,47.0855101,8.6342178,yellow::yellow_diamond,,
17621,16659540,Sattel Dorf - Sattel Talstation,47.0818390,8.6325978,yellow::yellow_diamond,,
17622,16659590,,47.1324837,8.5876159,yellow::yellow_diamond,,
17623,16712029,,47.4563385,8.6500148,yellow::yellow_diamond,,
17624,16743022,,46.3698794,8.9701918,yellow::yellow_diamond,,
17625,16743023,,46.4227578,8.9692250,yellow::yellow_diamond,,
17626,16750195,,47.2870124,8.5438915,yellow::yellow_diamond,,
17627,16756897,,47.2892293,8.5364457,yellow::yellow_diamond,,
17628,16780718,,46.7047140,7.8158702,yellow::yellow_diamond,,
17629,16780719,,46.7094275,7.8157457,yellow::yellow_diamond,,
17630,16822867,,46.7024371,7.8195885,yellow::yellow_diamond,,
17631,16822868,,46.7084534,7.8113704,yellow::yellow_diamond,,
17632,16822869,,46.7073608,7.8094940,yellow::yellow_diamond,,
17633,16822870,,46.7022359,7.7923613,yellow::yellow_diamond,,
17634,16822871,,46.7026506,7.7968813,yellow::yellow_diamond,,
17635,16822872,,46.6994787,7.7936588,yellow::yellow_diamond,,
17636,16822873,,46.7015945,7.7949873,yellow::yellow_diamond,,
17637,16822874,,46.6949768,7.7836767,yellow::yellow_diamond,,
17638,16822876,,46.6939145,7.7824844,yellow::yellow_diamond,,
17639,16822881,,46.7011981,7.8290846,yellow::yellow_diamond,,
17640,16822882,,46.7071769,7.8282703,yellow::yellow_diamond,,
17641,16856554,,46.6928458,7.7953453,yellow::yellow_diamond,,
17642,16856555,,46.6919224,7.7872799,yellow::yellow_diamond,,
17643,16856556,,46.6916692,7.7836520,yellow::yellow_diamond,,
17644,16856557,,46.6916037,7.7779253,yellow::yellow_diamond,,
17645,16856558,,46.6921010,7.7793463,yellow::yellow_diamond,,
17646,16856559,,46.7071769,7.8282703,yellow::yellow_diamond,,
17647,16861584,,46.4540717,8.7617292,red:white:red_bar,,
17648,16861585,,46.4555527,8.7746900,red:white:red_bar,,
17649,16861586,,46.4628062,8.7691280,red:white:red_bar,,
17650,16861587,,46.4688813,8.7794723,red:white:red_bar,,
17651,16861588,,46.4686041,8.7707104,red:white:red_bar,,
17652,16861589,,46.4701724,8.7714282,yellow::yellow_diamond,,
17653,16861590,,46.4730737,8.7746843,yellow::yellow_diamond,,
17654,16861777,,46.4772478,8.7255648,red:white:red_bar,,
17655,16861778,,46.4695579,8.7228431,red:white:red_bar,,
17656,16861779,,46.4725027,8.7252912,red:white:red_bar,,
17657,16861780,,46.4708104,8.7465281,red:white:red_bar,,
17658,16861781,,46.4696477,8.7675881,red:white:red_bar,,
17659,16861782,,46.4743498,8.7695193,red:white:red_bar,,
17660,16864971,,46.4695876,8.7151675,red:white:red_bar,,
17661,16864972,,46.4551594,8.6848284,red:white:red_bar,,
17662,16864973,,46.4499057,8.6611571,red:white:red_bar,,
17663,16864974,,46.4497621,8.6645427,red:white:red_bar,,
17664,16868682,,46.9507756,8.3182480,red:white:red_bar,,
17665,16868683,,46.9533229,8.3175705,yellow::yellow_diamond,,
17666,16868684,,46.9548252,8.3176435,red:white:red_bar,,
17667,16868685,,46.9511572,8.3129651,yellow::yellow_diamond,,
17668,16868686,,46.9447287,8.3087191,red:white:red_bar,,
17669,16868687,,46.9366844,8.3055988,yellow::yellow_diamond,,
17670,16868886,,46.9438521,8.3141115,yellow::yellow_diamond,,
17671,16868887,,46.9456440,8.3055922,yellow::yellow_diamond,,
17672,16868888,,46.9384216,8.2986284,yellow::yellow_diamond,,
17673,16868889,,46.9355428,8.3024729,yellow::yellow_diamond,,
17674,16873203,,47.3456499,8.2047604,yellow::yellow_diamond,,
17675,16873204,,47.3508702,8.2099980,yellow::yellow_diamond,,
17676,16873205,,47.3439764,8.2109964,yellow::yellow_diamond,,
17677,16873206,,47.3580561,8.1920831,yellow::yellow_diamond,,
17678,16873207,,47.3603906,8.1772301,yellow::yellow_diamond,,
17679,16873208,,47.3441495,8.1950730,yellow::yellow_diamond,,
17680,16873209,,47.3550076,8.1792676,yellow::yellow_diamond,,
17681,16873271,,47.7510142,8.6054065,yellow::yellow_diamond,,
17682,16888465,,47.3274854,9.2267106,yellow::yellow_diamond,,
17683,16888466,,47.3252272,9.2274195,yellow::yellow_diamond,,
17684,16888467,,47.3183099,9.2335208,yellow::yellow_diamond,,
17685,16888468,,47.3190134,9.2335208,yellow::yellow_diamond,,
17686,16888469,,47.3193737,9.2480344,yellow::yellow_diamond,,
17687,16888470,,47.3251930,9.2568529,yellow::yellow_diamond,,
17688,16888471,,47.3282575,9.2728728,yellow::yellow_diamond,,
17689,16888472,,47.3304329,9.2899560,yellow::yellow_diamond,,
17690,16888510,,47.3204851,9.2268246,yellow::yellow_diamond,,
